composition,M.m.a/M.m.b,M.m.a-M.m.b,M.m.a*M.m.b,M.m.a+M.m.b,"sqrt(M.m.a,M.m.b)",M.p.a/M.p.b,M.p.a-M.p.b,M.p.a*M.p.b,M.p.a+M.p.b,"sqrt(M.p.a,M.p.b)",M.r.a/M.r.b,M.r.a-M.r.b,M.r.a*M.r.b,M.r.a+M.r.b,"sqrt(M.r.a,M.r.b)",M.x.a/M.x.b,M.x.a-M.x.b,M.x.a*M.x.b,M.x.a+M.x.b,"sqrt(M.x.a,M.x.b)",M.v.a/M.v.b,M.v.a-M.v.b,M.v.a*M.v.b,M.v.a+M.v.b,"sqrt(M.v.a,M.v.b)",M.e.a/M.e.b,M.e.a-M.e.b,M.e.a*M.e.b,M.e.a+M.e.b,"sqrt(M.e.a,M.e.b)",S.m.a/S.m.b,S.m.a-S.m.b,S.m.a*S.m.b,S.m.a+S.m.b,"sqrt(S.m.a,S.m.b)",S.p.a/S.p.b,S.p.a-S.p.b,S.p.a*S.p.b,S.p.a+S.p.b,"sqrt(S.p.a,S.p.b)",S.r.a/S.r.b,S.r.a-S.r.b,S.r.a*S.r.b,S.r.a+S.r.b,"sqrt(S.r.a,S.r.b)",S.x.a/S.x.b,S.x.a-S.x.b,S.x.a*S.x.b,S.x.a+S.x.b,"sqrt(S.x.a,S.x.b)",S.v.a/S.v.b,S.v.a-S.v.b,S.v.a*S.v.b,S.v.a+S.v.b,"sqrt(S.v.a,S.v.b)",S.e.a/S.e.b,S.e.a-S.e.b,S.e.a*S.e.b,S.e.a+S.e.b,"sqrt(S.e.a,S.e.b)",M.m.a,M.p.a,M.r.a,M.x.a,M.v.a,M.e.a,S.m.a,S.p.a,S.r.a,S.x.a,S.v.a,S.e.a,M.m.b,M.p.b,M.r.b,M.x.b,M.v.b,M.e.b,S.m.b,S.p.b,S.r.b,S.x.b,S.v.b,S.e.b
(Gd2/6La4/6)2Zr2O7,1.5897166681282704,53.79631333333333,13229.333063519995,236.2443133333333,171.32632446678522,1.0404561792456777,0.4371245633333345,121.46872897146237,22.046904403333336,15.592579511639311,1.3384920634920634,0.2843333333333332,0.9444399999999998,1.9643333333333333,1.40346907498685,0.8521303258145363,0.1966666666666668,1.5073333333333334,2.4633333333333334,1.7473821689729023,0.6692982456140351,1256.666666666667,9664666.666666666,6343.333333333332,4572.586187754632,0.6323529411764706,25.0,2924.0,111.0,80.45495634204272,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,145.02031333333332,11.242014483333335,1.1243333333333332,1.1333333333333333,2543.333333333333,43.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd2/6La4/6)2Zr2O7,1.5897166681282704,53.79631333333333,13229.333063519995,236.2443133333333,171.32632446678522,1.0404561792456777,0.4371245633333345,121.46872897146237,22.046904403333336,15.592579511639311,1.3384920634920634,0.2843333333333332,0.9444399999999998,1.9643333333333333,1.40346907498685,0.8521303258145363,0.1966666666666668,1.5073333333333334,2.4633333333333334,1.7473821689729023,0.6692982456140351,1256.666666666667,9664666.666666666,6343.333333333332,4572.586187754632,0.6323529411764706,25.0,2924.0,111.0,80.45495634204272,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,145.02031333333332,11.242014483333335,1.1243333333333332,1.1333333333333333,2543.333333333333,43.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd2/6La4/6)2Zr2O7,1.5897166681282704,53.79631333333333,13229.333063519995,236.2443133333333,171.32632446678522,1.0404561792456777,0.4371245633333345,121.46872897146237,22.046904403333336,15.592579511639311,1.3384920634920634,0.2843333333333332,0.9444399999999998,1.9643333333333333,1.40346907498685,0.8521303258145363,0.1966666666666668,1.5073333333333334,2.4633333333333334,1.7473821689729023,0.6692982456140351,1256.666666666667,9664666.666666666,6343.333333333332,4572.586187754632,0.6323529411764706,25.0,2924.0,111.0,80.45495634204272,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,145.02031333333332,11.242014483333335,1.1243333333333332,1.1333333333333333,2543.333333333333,43.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd3/6La3/6)2Zr2O7,1.6232322086293087,56.853735000000064,13508.243297640005,239.30173500000004,173.92191862652112,1.0839524258660842,0.9070967199999984,126.54672638971071,22.51687656,15.934750617403965,1.317261904761905,0.2665000000000001,0.92946,1.9465,1.389223614109694,0.8646616541353382,0.18000000000000016,1.5295,2.48,1.7582377541163197,0.6782894736842106,1222.5,9794500.0,6377.5,4591.6779340454605,0.6764705882352942,22.0,3128.0,114.0,82.09750300709517,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,148.07773500000005,11.71198664,1.1065,1.15,2577.5,46.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd3/6La3/6)2Zr2O7,1.6232322086293087,56.853735000000064,13508.243297640005,239.30173500000004,173.92191862652112,1.0839524258660842,0.9070967199999984,126.54672638971071,22.51687656,15.934750617403965,1.317261904761905,0.2665000000000001,0.92946,1.9465,1.389223614109694,0.8646616541353382,0.18000000000000016,1.5295,2.48,1.7582377541163197,0.6782894736842106,1222.5,9794500.0,6377.5,4591.6779340454605,0.6764705882352942,22.0,3128.0,114.0,82.09750300709517,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,148.07773500000005,11.71198664,1.1065,1.15,2577.5,46.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd3/6La3/6)2Zr2O7,1.6232322086293087,56.853735000000064,13508.243297640005,239.30173500000004,173.92191862652112,1.0839524258660842,0.9070967199999984,126.54672638971071,22.51687656,15.934750617403965,1.317261904761905,0.2665000000000001,0.92946,1.9465,1.389223614109694,0.8646616541353382,0.18000000000000016,1.5295,2.48,1.7582377541163197,0.6782894736842106,1222.5,9794500.0,6377.5,4591.6779340454605,0.6764705882352942,22.0,3128.0,114.0,82.09750300709517,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,148.07773500000005,11.71198664,1.1065,1.15,2577.5,46.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd4/6La2/6)2Zr2O7,1.656747749130346,59.91115666666667,13787.153531759996,242.35915666666665,176.53230230373669,1.1274486724864907,1.3770688766666659,131.62472380795901,22.98684871666667,16.283297157117847,1.2960317460317463,0.24866666666666715,0.9144800000000004,1.928666666666667,1.3750618571944726,0.8771929824561401,0.16333333333333375,1.5516666666666663,2.496666666666666,1.769183741478287,0.6872807017543859,1188.3333333333335,9924333.333333332,6411.666666666666,4610.943805532418,0.7205882352941176,19.0,3332.0,117.0,83.81527307120105,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,151.13515666666666,12.181958796666667,1.088666666666667,1.1666666666666663,2611.6666666666665,49.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd4/6La2/6)2Zr2O7,1.656747749130346,59.91115666666667,13787.153531759996,242.35915666666665,176.53230230373669,1.1274486724864907,1.3770688766666659,131.62472380795901,22.98684871666667,16.283297157117847,1.2960317460317463,0.24866666666666715,0.9144800000000004,1.928666666666667,1.3750618571944726,0.8771929824561401,0.16333333333333375,1.5516666666666663,2.496666666666666,1.769183741478287,0.6872807017543859,1188.3333333333335,9924333.333333332,6411.666666666666,4610.943805532418,0.7205882352941176,19.0,3332.0,117.0,83.81527307120105,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,151.13515666666666,12.181958796666667,1.088666666666667,1.1666666666666663,2611.6666666666665,49.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd4/6La2/6)2Zr2O7,1.656747749130346,59.91115666666667,13787.153531759996,242.35915666666665,176.53230230373669,1.1274486724864907,1.3770688766666659,131.62472380795901,22.98684871666667,16.283297157117847,1.2960317460317463,0.24866666666666715,0.9144800000000004,1.928666666666667,1.3750618571944726,0.8771929824561401,0.16333333333333375,1.5516666666666663,2.496666666666666,1.769183741478287,0.6872807017543859,1188.3333333333335,9924333.333333332,6411.666666666666,4610.943805532418,0.7205882352941176,19.0,3332.0,117.0,83.81527307120105,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,151.13515666666666,12.181958796666667,1.088666666666667,1.1666666666666663,2611.6666666666665,49.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd5/6La1/6)2Zr2O7,1.6902632896313845,62.9685783333334,14066.063765880002,245.41657833333332,179.1568290327811,1.1709449191068977,1.8470410333333327,136.7027212262073,23.45682087333333,16.63781845769546,1.2748015873015872,0.2308333333333333,0.8995,1.9108333333333327,1.3609864171907733,0.8897243107769421,0.14666666666666694,1.5738333333333332,2.513333333333333,1.7802184634976062,0.6962719298245613,1154.166666666667,10054166.666666666,6445.833333333332,4630.381628740527,0.7647058823529411,16.0,3536.0,120.0,85.60373823613078,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,154.1925783333334,12.651930953333334,1.0708333333333333,1.1833333333333331,2645.833333333333,52.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd5/6La1/6)2Zr2O7,1.6902632896313845,62.9685783333334,14066.063765880002,245.41657833333332,179.1568290327811,1.1709449191068977,1.8470410333333327,136.7027212262073,23.45682087333333,16.63781845769546,1.2748015873015872,0.2308333333333333,0.8995,1.9108333333333327,1.3609864171907733,0.8897243107769421,0.14666666666666694,1.5738333333333332,2.513333333333333,1.7802184634976062,0.6962719298245613,1154.166666666667,10054166.666666666,6445.833333333332,4630.381628740527,0.7647058823529411,16.0,3536.0,120.0,85.60373823613078,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,154.1925783333334,12.651930953333334,1.0708333333333333,1.1833333333333331,2645.833333333333,52.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Gd5/6La1/6)2Zr2O7,1.6902632896313845,62.9685783333334,14066.063765880002,245.41657833333332,179.1568290327811,1.1709449191068977,1.8470410333333327,136.7027212262073,23.45682087333333,16.63781845769546,1.2748015873015872,0.2308333333333333,0.8995,1.9108333333333327,1.3609864171907733,0.8897243107769421,0.14666666666666694,1.5738333333333332,2.513333333333333,1.7802184634976062,0.6962719298245613,1154.166666666667,10054166.666666666,6445.833333333332,4630.381628740527,0.7647058823529411,16.0,3536.0,120.0,85.60373823613078,0.0,9.172264999999996,0.0,9.172264999999996,9.172264999999996,0.0,1.4099164699999998,0.0,1.4099164699999998,1.4099164699999998,0.0,0.05349999999999999,0.0,0.05349999999999999,0.05349999999999999,0.0,0.04999999999999993,0.0,0.04999999999999993,0.04999999999999993,0.0,102.5,0.0,102.5,102.5,0.0,9.0,0.0,9.0,9.0,154.1925783333334,12.651930953333334,1.0708333333333333,1.1833333333333331,2645.833333333333,52.0,9.172264999999996,1.4099164699999998,0.053499999999999985,0.04999999999999993,102.5,9.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm5/6Yb1/6)2Zr2O7,1.6896869244935544,62.916,14061.267359999998,245.364,179.1115791231823,1.1422528296336405,1.5370261649999986,133.35304470030238,23.146806005,16.403308776966288,1.2658730158730158,0.22333333333333327,0.8931999999999999,1.903333333333333,1.355093272722501,0.8709273182957392,0.17166666666666686,1.5405833333333332,2.4883333333333333,1.7636995523929553,0.5368421052631579,1760.0,7752000.0,5840.0,4312.957222138889,0.6715686274509804,22.33333333333333,3105.333333333333,113.66666666666669,81.91119852892183,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,154.14,12.341916085,1.0633333333333332,1.1583333333333332,2040.0,45.66666666666667,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm5/6Yb1/6)2Zr2O7,1.6896869244935544,62.916,14061.267359999998,245.364,179.1115791231823,1.1422528296336405,1.5370261649999986,133.35304470030238,23.146806005,16.403308776966288,1.2658730158730158,0.22333333333333327,0.8931999999999999,1.903333333333333,1.355093272722501,0.8709273182957392,0.17166666666666686,1.5405833333333332,2.4883333333333333,1.7636995523929553,0.5368421052631579,1760.0,7752000.0,5840.0,4312.957222138889,0.6715686274509804,22.33333333333333,3105.333333333333,113.66666666666669,81.91119852892183,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,154.14,12.341916085,1.0633333333333332,1.1583333333333332,2040.0,45.66666666666667,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm5/6Yb1/6)2Zr2O7,1.6896869244935544,62.916,14061.267359999998,245.364,179.1115791231823,1.1422528296336405,1.5370261649999986,133.35304470030238,23.146806005,16.403308776966288,1.2658730158730158,0.22333333333333327,0.8931999999999999,1.903333333333333,1.355093272722501,0.8709273182957392,0.17166666666666686,1.5405833333333332,2.4883333333333333,1.7636995523929553,0.5368421052631579,1760.0,7752000.0,5840.0,4312.957222138889,0.6715686274509804,22.33333333333333,3105.333333333333,113.66666666666669,81.91119852892183,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,154.14,12.341916085,1.0633333333333332,1.1583333333333332,2040.0,45.66666666666667,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm4/6Yb2/6)2Zr2O7,1.7311233885819528,66.69600000000004,14406.094080000004,249.14400000000003,182.37473667150292,1.1279255068986391,1.3822210199999976,131.6803921495277,22.99200086,16.287151968566672,1.2472222222222218,0.2076666666666664,0.8800399999999997,1.8876666666666664,1.3428348537495012,0.8621553884711778,0.1833333333333336,1.5250666666666666,2.4766666666666666,1.7560593510597653,0.5131578947368421,1850.0,7410000.0,5750.0,4271.123973850443,0.6078431372549019,26.66666666666667,2810.666666666666,109.33333333333331,79.57665766067613,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,157.92000000000004,12.187110939999998,1.0476666666666663,1.1466666666666665,1950.0,41.33333333333333,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm4/6Yb2/6)2Zr2O7,1.7311233885819528,66.69600000000004,14406.094080000004,249.14400000000003,182.37473667150292,1.1279255068986391,1.3822210199999976,131.6803921495277,22.99200086,16.287151968566672,1.2472222222222218,0.2076666666666664,0.8800399999999997,1.8876666666666664,1.3428348537495012,0.8621553884711778,0.1833333333333336,1.5250666666666666,2.4766666666666666,1.7560593510597653,0.5131578947368421,1850.0,7410000.0,5750.0,4271.123973850443,0.6078431372549019,26.66666666666667,2810.666666666666,109.33333333333331,79.57665766067613,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,157.92000000000004,12.187110939999998,1.0476666666666663,1.1466666666666665,1950.0,41.33333333333333,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm4/6Yb2/6)2Zr2O7,1.7311233885819528,66.69600000000004,14406.094080000004,249.14400000000003,182.37473667150292,1.1279255068986391,1.3822210199999976,131.6803921495277,22.99200086,16.287151968566672,1.2472222222222218,0.2076666666666664,0.8800399999999997,1.8876666666666664,1.3428348537495012,0.8621553884711778,0.1833333333333336,1.5250666666666666,2.4766666666666666,1.7560593510597653,0.5131578947368421,1850.0,7410000.0,5750.0,4271.123973850443,0.6078431372549019,26.66666666666667,2810.666666666666,109.33333333333331,79.57665766067613,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,157.92000000000004,12.187110939999998,1.0476666666666663,1.1466666666666665,1950.0,41.33333333333333,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm3/6Yb3/6)2Zr2O7,1.77255985267035,70.476,14750.920799999998,252.924,185.6575023423508,1.1135981841636382,1.2274158749999984,130.0077395987531,22.837195715,16.171642740541483,1.2285714285714286,0.1920000000000001,0.8668799999999999,1.8719999999999999,1.3306479624603946,0.8533834586466165,0.19500000000000006,1.5095500000000002,2.465,1.7484636112884937,0.4894736842105264,1940.0,7068000.0,5660.0,4230.791888051219,0.5441176470588235,31.0,2516.0,105.0,77.41446893184762,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,161.7,12.032305795,1.032,1.135,1860.0,37.0,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm3/6Yb3/6)2Zr2O7,1.77255985267035,70.476,14750.920799999998,252.924,185.6575023423508,1.1135981841636382,1.2274158749999984,130.0077395987531,22.837195715,16.171642740541483,1.2285714285714286,0.1920000000000001,0.8668799999999999,1.8719999999999999,1.3306479624603946,0.8533834586466165,0.19500000000000006,1.5095500000000002,2.465,1.7484636112884937,0.4894736842105264,1940.0,7068000.0,5660.0,4230.791888051219,0.5441176470588235,31.0,2516.0,105.0,77.41446893184762,0.0,11.339999999999993,0.0,11.339999999999993,11.339999999999993,0.0,0.4644154350000002,0.0,0.4644154350000002,0.4644154350000002,0.0,0.046999999999999986,0.0,0.046999999999999986,0.046999999999999986,0.0,0.03499999999999992,0.0,0.03499999999999992,0.03499999999999992,0.0,270.0,0.0,270.0,270.0,0.0,13.0,0.0,13.0,13.0,161.7,12.032305795,1.032,1.135,1860.0,37.0,11.339999999999991,0.4644154350000002,0.04699999999999999,0.03499999999999992,270.0,13.0,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
