composition,M.m.ca/M.m.ai,M.m.ca-M.m.ai,M.m.ca*M.m.ai,M.m.ca+M.m.ai,"sqrt(M.m.ca,M.m.ai)",M.p.ca/M.p.ai,M.p.ca-M.p.ai,M.p.ca*M.p.ai,M.p.ca+M.p.ai,"sqrt(M.p.ca,M.p.ai)",M.r.ca/M.r.ai,M.r.ca-M.r.ai,M.r.ca*M.r.ai,M.r.ca+M.r.ai,"sqrt(M.r.ca,M.r.ai)",M.x.ca/M.x.ai,M.x.ca-M.x.ai,M.x.ca*M.x.ai,M.x.ca+M.x.ai,"sqrt(M.x.ca,M.x.ai)",M.v.ca/M.v.ai,M.v.ca-M.v.ai,M.v.ca*M.v.ai,M.v.ca+M.v.ai,"sqrt(M.v.ca,M.v.ai)",M.e.ca/M.e.ai,M.e.ca-M.e.ai,M.e.ca*M.e.ai,M.e.ca+M.e.ai,"sqrt(M.e.ca,M.e.ai)",S.m.ca/S.m.ai,S.m.ca-S.m.ai,S.m.ca*S.m.ai,S.m.ca+S.m.ai,"sqrt(S.m.ca,S.m.ai)",S.p.ca/S.p.ai,S.p.ca-S.p.ai,S.p.ca*S.p.ai,S.p.ca+S.p.ai,"sqrt(S.p.ca,S.p.ai)",S.r.ca/S.r.ai,S.r.ca-S.r.ai,S.r.ca*S.r.ai,S.r.ca+S.r.ai,"sqrt(S.r.ca,S.r.ai)",S.x.ca/S.x.ai,S.x.ca-S.x.ai,S.x.ca*S.x.ai,S.x.ca+S.x.ai,"sqrt(S.x.ca,S.x.ai)",S.v.ca/S.v.ai,S.v.ca-S.v.ai,S.v.ca*S.v.ai,S.v.ca+S.v.ai,"sqrt(S.v.ca,S.v.ai)",S.e.ca/S.e.ai,S.e.ca-S.e.ai,S.e.ca*S.e.ai,S.e.ca+S.e.ai,"sqrt(S.e.ca,S.e.ai)",M.m.ai,M.p.ai,M.r.ai,M.x.ai,M.v.ai,M.e.ai,S.m.ai,S.p.ai,S.r.ai,S.x.ai,S.v.ai,S.e.ai,M.m.ca,M.p.ca,M.r.ca,M.x.ca,M.v.ca,M.e.ca,S.m.ca,S.p.ca,S.r.ca,S.x.ca,S.v.ca,S.e.ca
(Gd4/6La2/6)2Zr2O7,7.574007671121,105.18017833333332,1938.800545586333,137.17897833333333,122.23121943842524,7.509935684381236,9.962995225333335,17.589871475925168,13.023853491333337,11.594870280079254,0.6791079812206572,0.4556666666666668,1.3693533333333332,2.384333333333333,1.7164902498347543,0.3628875968992248,2.1916666666666664,4.294266666666666,4.6883333333333335,3.659499434500723,10.097112860892386,2888.333333333333,1017852.0833333331,3523.333333333333,3221.517284000057,1.1037735849056605,5.5,3100.5,111.5,78.9382670192347,0.0,27.82779792917268,0.0,27.82779792917268,27.82779792917268,0.0,1.2280443184697762,0.0,1.2280443184697762,1.2280443184697762,0.0,0.1330071008964893,0.0,0.1330071008964893,0.1330071008964893,0.0,0.09416297927883688,0.0,0.09416297927883688,0.09416297927883688,0.0,582.3372447874742,0.0,582.3372447874742,582.3372447874742,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,121.17957833333332,11.493424358333336,0.9643333333333332,1.2483333333333333,3205.833333333333,58.5,27.82779792917268,1.2280443184697762,0.1330071008964893,0.09416297927883688,582.3372447874742,12.710450643291745
(Gd4/6La2/6)2Zr2O7,7.574007671121,105.18017833333332,1938.800545586333,137.17897833333333,122.23121943842524,7.509935684381236,9.962995225333335,17.589871475925168,13.023853491333337,11.594870280079254,0.6791079812206572,0.4556666666666668,1.3693533333333332,2.384333333333333,1.7164902498347543,0.3628875968992248,2.1916666666666664,4.294266666666666,4.6883333333333335,3.659499434500723,10.097112860892386,2888.333333333333,1017852.0833333331,3523.333333333333,3221.517284000057,1.1037735849056605,5.5,3100.5,111.5,78.9382670192347,0.0,27.82779792917268,0.0,27.82779792917268,27.82779792917268,0.0,1.2280443184697762,0.0,1.2280443184697762,1.2280443184697762,0.0,0.1330071008964893,0.0,0.1330071008964893,0.1330071008964893,0.0,0.09416297927883688,0.0,0.09416297927883688,0.09416297927883688,0.0,582.3372447874742,0.0,582.3372447874742,582.3372447874742,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,121.17957833333332,11.493424358333336,0.9643333333333332,1.2483333333333333,3205.833333333333,58.5,27.82779792917268,1.2280443184697762,0.1330071008964893,0.09416297927883688,582.3372447874742,12.710450643291745
(Gd5/6La1/6)2Zr2O7,7.669555681254715,106.70888916666668,1963.2590016931667,138.70768916666668,123.7469394796101,7.663478291004714,10.197981303666667,17.949501016055926,13.258839569666668,11.827841083733187,0.6728286384976525,0.4645833333333334,1.3566916666666664,2.3754166666666663,1.711496715434898,0.3653100775193799,2.183333333333333,4.322933333333333,4.696666666666667,3.662350489932813,10.150918635170603,2905.416666666667,1023276.0416666669,3540.416666666667,3238.517884816723,1.1320754716981132,7.0,3180.0,113.0,80.05623023850173,0.0,27.82779792917268,0.0,27.82779792917268,27.82779792917268,0.0,1.2280443184697762,0.0,1.2280443184697762,1.2280443184697762,0.0,0.1330071008964893,0.0,0.1330071008964893,0.1330071008964893,0.0,0.09416297927883688,0.0,0.09416297927883688,0.09416297927883688,0.0,582.3372447874742,0.0,582.3372447874742,582.3372447874742,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,122.70828916666667,11.728410436666667,0.9554166666666666,1.2566666666666668,3222.916666666667,60.0,27.82779792917268,1.2280443184697762,0.1330071008964893,0.09416297927883688,582.3372447874742,12.710450643291745
(Gd5/6La1/6)2Zr2O7,7.669555681254715,106.70888916666668,1963.2590016931667,138.70768916666668,123.7469394796101,7.663478291004714,10.197981303666667,17.949501016055926,13.258839569666668,11.827841083733187,0.6728286384976525,0.4645833333333334,1.3566916666666664,2.3754166666666663,1.711496715434898,0.3653100775193799,2.183333333333333,4.322933333333333,4.696666666666667,3.662350489932813,10.150918635170603,2905.416666666667,1023276.0416666669,3540.416666666667,3238.517884816723,1.1320754716981132,7.0,3180.0,113.0,80.05623023850173,0.0,27.82779792917268,0.0,27.82779792917268,27.82779792917268,0.0,1.2280443184697762,0.0,1.2280443184697762,1.2280443184697762,0.0,0.1330071008964893,0.0,0.1330071008964893,0.1330071008964893,0.0,0.09416297927883688,0.0,0.09416297927883688,0.09416297927883688,0.0,582.3372447874742,0.0,582.3372447874742,582.3372447874742,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,122.70828916666667,11.728410436666667,0.9554166666666666,1.2566666666666668,3222.916666666667,60.0,27.82779792917268,1.2280443184697762,0.1330071008964893,0.09416297927883688,582.3372447874742,12.710450643291745
(Gd5/6La1/6)2Zr2O7,7.669555681254715,106.70888916666668,1963.2590016931667,138.70768916666668,123.7469394796101,7.663478291004714,10.197981303666667,17.949501016055926,13.258839569666668,11.827841083733187,0.6728286384976525,0.4645833333333334,1.3566916666666664,2.3754166666666663,1.711496715434898,0.3653100775193799,2.183333333333333,4.322933333333333,4.696666666666667,3.662350489932813,10.150918635170603,2905.416666666667,1023276.0416666669,3540.416666666667,3238.517884816723,1.1320754716981132,7.0,3180.0,113.0,80.05623023850173,0.0,27.82779792917268,0.0,27.82779792917268,27.82779792917268,0.0,1.2280443184697762,0.0,1.2280443184697762,1.2280443184697762,0.0,0.1330071008964893,0.0,0.1330071008964893,0.1330071008964893,0.0,0.09416297927883688,0.0,0.09416297927883688,0.09416297927883688,0.0,582.3372447874742,0.0,582.3372447874742,582.3372447874742,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,122.70828916666667,11.728410436666667,0.9554166666666666,1.2566666666666668,3222.916666666667,60.0,27.82779792917268,1.2280443184697762,0.1330071008964893,0.09416297927883688,582.3372447874742,12.710450643291745
(Sm5/6Yb1/6)2Zr2O7,7.667912546720502,106.6826,1962.8383908,138.6814,123.72087101358444,7.562194650472586,10.0429738695,17.712273122975677,13.1038321355,11.674153947477784,0.6701877934272301,0.4683333333333332,1.3513666666666668,2.3716666666666666,1.7094061671950422,0.3616763565891473,2.1958333333333333,4.279933333333333,4.684166666666666,3.6580801924567536,9.196850393700787,2602.5,927100.0,3237.5,2937.21062404452,1.0723270440251569,3.8333333333333433,3012.166666666667,109.83333333333334,77.71118180659576,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,122.682,11.5734030025,0.9516666666666668,1.2441666666666666,2920.0,56.83333333333334,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm5/6Yb1/6)2Zr2O7,7.667912546720502,106.6826,1962.8383908,138.6814,123.72087101358444,7.562194650472586,10.0429738695,17.712273122975677,13.1038321355,11.674153947477784,0.6701877934272301,0.4683333333333332,1.3513666666666668,2.3716666666666666,1.7094061671950422,0.3616763565891473,2.1958333333333333,4.279933333333333,4.684166666666666,3.6580801924567536,9.196850393700787,2602.5,927100.0,3237.5,2937.21062404452,1.0723270440251569,3.8333333333333433,3012.166666666667,109.83333333333334,77.71118180659576,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,122.682,11.5734030025,0.9516666666666668,1.2441666666666666,2920.0,56.83333333333334,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm5/6Yb1/6)2Zr2O7,7.667912546720502,106.6826,1962.8383908,138.6814,123.72087101358444,7.562194650472586,10.0429738695,17.712273122975677,13.1038321355,11.674153947477784,0.6701877934272301,0.4683333333333332,1.3513666666666668,2.3716666666666666,1.7094061671950422,0.3616763565891473,2.1958333333333333,4.279933333333333,4.684166666666666,3.6580801924567536,9.196850393700787,2602.5,927100.0,3237.5,2937.21062404452,1.0723270440251569,3.8333333333333433,3012.166666666667,109.83333333333334,77.71118180659576,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,122.682,11.5734030025,0.9516666666666668,1.2441666666666666,2920.0,56.83333333333334,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm4/6Yb2/6)2Zr2O7,7.786041976574122,108.5726,1993.0772568,140.5714,125.59523870099535,7.511618919240737,9.965571297,17.593813971052533,13.026429562999999,11.597423818145792,0.6646713615023474,0.4761666666666667,1.340243333333333,2.363833333333333,1.7050575829311778,0.35998062015503873,2.2016666666666667,4.2598666666666665,4.678333333333333,3.656100305577576,9.05511811023622,2557.5,912812.5,3192.5,2892.4783923134155,1.031446540880503,1.6666666666666572,2897.333333333333,107.66666666666666,76.14095116587686,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,124.572,11.49600043,0.9438333333333332,1.2383333333333333,2875.0,54.66666666666666,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm4/6Yb2/6)2Zr2O7,7.786041976574122,108.5726,1993.0772568,140.5714,125.59523870099535,7.511618919240737,9.965571297,17.593813971052533,13.026429562999999,11.597423818145792,0.6646713615023474,0.4761666666666667,1.340243333333333,2.363833333333333,1.7050575829311778,0.35998062015503873,2.2016666666666667,4.2598666666666665,4.678333333333333,3.656100305577576,9.05511811023622,2557.5,912812.5,3192.5,2892.4783923134155,1.031446540880503,1.6666666666666572,2897.333333333333,107.66666666666666,76.14095116587686,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,124.572,11.49600043,0.9438333333333332,1.2383333333333333,2875.0,54.66666666666666,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm4/6Yb2/6)2Zr2O7,7.786041976574122,108.5726,1993.0772568,140.5714,125.59523870099535,7.511618919240737,9.965571297,17.593813971052533,13.026429562999999,11.597423818145792,0.6646713615023474,0.4761666666666667,1.340243333333333,2.363833333333333,1.7050575829311778,0.35998062015503873,2.2016666666666667,4.2598666666666665,4.678333333333333,3.656100305577576,9.05511811023622,2557.5,912812.5,3192.5,2892.4783923134155,1.031446540880503,1.6666666666666572,2897.333333333333,107.66666666666666,76.14095116587686,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,124.572,11.49600043,0.9438333333333332,1.2383333333333333,2875.0,54.66666666666666,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm3/6Yb3/6)2Zr2O7,7.904171406427741,110.4626,2023.3161228,142.4614,127.47006803308771,7.461043188008888,9.8881687245,17.475354819129386,12.9490269905,11.520702685272227,0.6591549295774648,0.484,1.32912,2.356,1.7007339592070243,0.3582848837209302,2.2075,4.2398,4.672499999999999,3.654128658107155,8.913385826771654,2512.5,898525.0,3147.5,2847.754597924477,0.9905660377358492,0.5,2782.5,105.5,74.60060321471937,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,126.462,11.4185978575,0.936,1.2325,2830.0,52.5,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm3/6Yb3/6)2Zr2O7,7.904171406427741,110.4626,2023.3161228,142.4614,127.47006803308771,7.461043188008888,9.8881687245,17.475354819129386,12.9490269905,11.520702685272227,0.6591549295774648,0.484,1.32912,2.356,1.7007339592070243,0.3582848837209302,2.2075,4.2398,4.672499999999999,3.654128658107155,8.913385826771654,2512.5,898525.0,3147.5,2847.754597924477,0.9905660377358492,0.5,2782.5,105.5,74.60060321471937,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,126.462,11.4185978575,0.936,1.2325,2830.0,52.5,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm3/6Yb3/6)2Zr2O7,7.904171406427741,110.4626,2023.3161228,142.4614,127.47006803308771,7.461043188008888,9.8881687245,17.475354819129386,12.9490269905,11.520702685272227,0.6591549295774648,0.484,1.32912,2.356,1.7007339592070243,0.3582848837209302,2.2075,4.2398,4.672499999999999,3.654128658107155,8.913385826771654,2512.5,898525.0,3147.5,2847.754597924477,0.9905660377358492,0.5,2782.5,105.5,74.60060321471937,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,126.462,11.4185978575,0.936,1.2325,2830.0,52.5,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm2/6Yb4/6)2Zr2O7,8.022300836281358,112.35259999999998,2053.5549888,144.35139999999996,129.34533893557972,7.410467456777039,9.810766152000001,17.35689566720624,12.871624418,11.443990729795324,0.6536384976525821,0.4918333333333333,1.3179966666666665,2.3481666666666667,1.696435486869781,0.3565891472868217,2.2133333333333334,4.219733333333333,4.666666666666666,3.6521652633898034,8.771653543307087,2467.5,884237.5,3102.5,2803.039644742828,0.9496855345911948,2.6666666666666714,2667.6666666666665,103.33333333333331,73.09202722899703,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,128.35199999999998,11.341195285,0.9281666666666666,1.2266666666666666,2785.0,50.33333333333333,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm2/6Yb4/6)2Zr2O7,8.022300836281358,112.35259999999998,2053.5549888,144.35139999999996,129.34533893557972,7.410467456777039,9.810766152000001,17.35689566720624,12.871624418,11.443990729795324,0.6536384976525821,0.4918333333333333,1.3179966666666665,2.3481666666666667,1.696435486869781,0.3565891472868217,2.2133333333333334,4.219733333333333,4.666666666666666,3.6521652633898034,8.771653543307087,2467.5,884237.5,3102.5,2803.039644742828,0.9496855345911948,2.6666666666666714,2667.6666666666665,103.33333333333331,73.09202722899703,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,128.35199999999998,11.341195285,0.9281666666666666,1.2266666666666666,2785.0,50.33333333333333,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm2/6Yb4/6)2Zr2O7,8.022300836281358,112.35259999999998,2053.5549888,144.35139999999996,129.34533893557972,7.410467456777039,9.810766152000001,17.35689566720624,12.871624418,11.443990729795324,0.6536384976525821,0.4918333333333333,1.3179966666666665,2.3481666666666667,1.696435486869781,0.3565891472868217,2.2133333333333334,4.219733333333333,4.666666666666666,3.6521652633898034,8.771653543307087,2467.5,884237.5,3102.5,2803.039644742828,0.9496855345911948,2.6666666666666714,2667.6666666666665,103.33333333333331,73.09202722899703,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,128.35199999999998,11.341195285,0.9281666666666666,1.2266666666666666,2785.0,50.33333333333333,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm1/6Yb5/6)2Zr2O7,8.140430266134981,114.24260000000002,2083.7938548,146.24140000000003,131.22103247711476,7.35989172554519,9.7333635795,17.238436515283098,12.7942218455,11.367288137515617,0.6481220657276995,0.4996666666666667,1.3068733333333329,2.340333333333333,1.6921623575899696,0.3548934108527132,2.2191666666666663,4.199666666666666,4.660833333333334,3.6502101347426255,8.62992125984252,2422.5,869950.0,3057.5,2758.333962739103,0.9088050314465408,4.833333333333343,2552.833333333333,101.16666666666666,71.61723101166211,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,130.24200000000002,11.2637927125,0.9203333333333332,1.2208333333333334,2740.0,48.16666666666666,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
(Sm1/6Yb5/6)2Zr2O7,8.140430266134981,114.24260000000002,2083.7938548,146.24140000000003,131.22103247711476,7.35989172554519,9.7333635795,17.238436515283098,12.7942218455,11.367288137515617,0.6481220657276995,0.4996666666666667,1.3068733333333329,2.340333333333333,1.6921623575899696,0.3548934108527132,2.2191666666666663,4.199666666666666,4.660833333333334,3.6502101347426255,8.62992125984252,2422.5,869950.0,3057.5,2758.333962739103,0.9088050314465408,4.833333333333343,2552.833333333333,101.16666666666666,71.61723101166211,0.0,34.48881743406115,0.0,34.48881743406115,34.48881743406115,0.0,0.6917923289865299,0.0,0.6917923289865299,0.6917923289865299,0.0,0.09830903654632504,0.0,0.09830903654632504,0.09830903654632504,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,940.7207638590504,0.0,940.7207638590504,940.7207638590504,0.0,18.06162291219209,0.0,18.06162291219209,18.06162291219209,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,130.24200000000002,11.2637927125,0.9203333333333332,1.2208333333333334,2740.0,48.16666666666666,34.48881743406115,0.6917923289865299,0.09830903654632503,0.09626352718795768,940.7207638590504,18.06162291219209
